F,x,grad
3.55,6.139247821224103e-8,3.8072569499281173e-6
3.6,6.187131729173956e-8,3.8669279034397874e-6
3.65,6.235762867179417e-8,3.92800923454395e-6
3.7,6.28515846590183e-8,3.990545456522554e-6
3.75,6.335336255602897e-8,4.054582836587883e-6
3.8,6.386314488349143e-8,4.120169468713186e-6
3.85,6.43811196576749e-8,4.187355368889811e-6
3.9,6.490748066800833e-8,4.256192563945049e-6
3.95,6.54424274770804e-8,4.326735189241759e-6
4.0,6.598616575370642e-8,4.3990395923731995e-6
4.05,6.653890749497293e-8,4.4731644417428384e-6
4.1,6.710087147032695e-8,4.549170847356621e-6
4.15,6.767228333259823e-8,4.627122477840473e-6
4.2,6.825337595106618e-8,4.707085703437031e-6
4.25,6.884438985554908e-8,4.789129730120578e-6
4.3,6.944557356947101e-8,4.873326761578589e-6
4.35,7.005718433150676e-8,4.959752154976016e-6
4.4,7.067948820660419e-8,5.048484611025472e-6
4.45,7.131276114069607e-8,5.139606359838567e-6
4.5,7.195728929376699e-8,5.233203382859486e-6
4.55,7.261337026109871e-8,5.329365640793782e-6
4.6,7.328131385042624e-8,5.42818733784145e-6
4.65,7.396144352522782e-8,5.529767212686386e-6
4.7,7.465409745943674e-8,5.634208856131195e-6
4.75,7.535963064686513e-8,5.7416210798022504e-6
4.8,7.607841723267228e-8,5.8521183379234296e-6
4.85,7.681085256727727e-8,5.965821196385335e-6
4.9,7.75573567590726e-8,6.082856885192278e-6
4.95,7.831837867122715e-8,6.203359942391629e-6
5.0,7.90944003625782e-8,6.32747295736813e-6
5.05,7.988594341590272e-8,6.4553474594664095e-6
5.1,8.069357587681125e-8,6.5871449670407145e-6
5.15,8.151792141308789e-8,6.723038236788881e-6
5.2,8.235967019487589e-8,6.863212770991112e-6
5.25,8.321959249490973e-8,7.0078686316144e-6
5.3,8.409855567492741e-8,7.157222638887184e-6
5.35,8.499754439172946e-8,7.311511048824215e-6
5.4,8.591768635435315e-8,7.470992815505895e-6
5.45,8.686028352133945e-8,7.635953592544098e-6
5.5,8.782685045893857e-8,7.806710636826253e-6
5.55,8.881916196967765e-8,7.983618839135787e-6
5.6,8.983931093498043e-8,8.167078152432339e-6
5.65,9.088978014659688e-8,8.357542758519187e-6
5.7,9.197352973666639e-8,8.555532365894791e-6
5.75,9.309410475832891e-8,8.761646192900763e-6
5.8,9.42557668581756e-8,8.976580231689901e-6
5.85,9.546365536960977e-8,9.201148612247856e-6
5.9,9.672398443294483e-8,9.436310019483862e-6
5.95,9.804428330317805e-8,9.683200370202982e-6
6.0,9.94336901150028e-8,9.94317323921301e-6
6.05,1.0026118230088699e-7,1.0152826989018314e-5
6.1,1.0154652346772153e-7,1.0414813222059394e-5
6.15,1.0286524626534899e-7,1.06870720792962e-5
6.2,1.0421866775134347e-7,1.0970147672040298e-5
6.25,1.0560817520488541e-7,1.1264620609185982e-5
6.3,1.0703523056765363e-7,1.1571110968056075e-5
6.35,1.0850137588391817e-7,1.1890281557347393e-5
6.4,1.1000823851858854e-7,1.2222841497377956e-5
6.45,1.1155753709690686e-7,1.2569550147056852e-5
6.5,1.1315108833231946e-7,1.2931221436085494e-5
6.55,1.1479081346577047e-7,1.33087286228184e-5
6.6,1.1647874631481869e-7,1.3703009553833745e-5
6.65,1.1821704121173227e-7,1.4115072466402978e-5
6.7,1.200079822738509e-7,1.454600240680115e-5
6.75,1.218539929515039e-7,1.4996968337843697e-5
6.8,1.2375764640859543e-7,1.546923101902742e-5
6.85,1.2572167756852437e-7,1.5964151758640632e-5
6.9,1.2774899538214868e-7,1.648320214675536e-5
6.95,1.298426967610844e-7,1.702797489488983e-5
7.0,1.3200608123264956e-7,1.7600195926892326e-5
7.05,1.3424266775974303e-7,1.8201737885803482e-5
7.1,1.3655621217134595e-7,1.883463524499085e-5
7.15,1.3895072714653622e-7,1.9501101246044428e-5
7.2,1.4143050314219252e-7,2.0203546904795644e-5
7.25,1.4400013198523354e-7,2.094460238755147e-5
7.3,1.4666453240774757e-7,2.1727141074956432e-5
7.35,1.494289779691016e-7,2.2554306725819373e-5
7.4,1.5229912719849636e-7,2.342954415701648e-5
7.45,1.5528105773432443e-7,2.435663399458221e-5
7.5,1.5838130207335155e-7,2.5339732087736877e-5
7.55,1.6160688781630128e-7,2.638341430527547e-5
7.6,1.6496538168819797e-7,2.749272756652488e-5
7.65,1.6846493661182294e-7,2.8673248089861048e-5
7.7,1.7211434527597547e-7,2.9931148066264512e-5
7.75,1.7592309764502545e-7,3.1273272203868885e-5
7.8,1.7990144585144918e-7,3.270722590320574e-5
7.85,1.8405928914333458e-7,3.4241256210210125e-5
7.9,1.8840931614860779e-7,3.588492669148735e-5
7.95,1.9296463843465617e-7,3.764881623413707e-5
8.0,1.9773935444611368e-7,3.9544758726917095e-5
8.05,2.0274887430060673e-7,4.158607047721752e-5
8.1,2.0801016054061705e-7,4.37877959234001e-5
8.15,2.1354208584734025e-7,4.616701839044168e-5
8.2,2.193659857652186e-7,4.8743266016892946e-5
8.25,2.2550653983044455e-7,5.153906219546034e-5
8.3,2.319932019267945e-7,5.4580702420259364e-5
8.35,2.38862549184482e-7,5.789939486677831e-5
8.4,2.4616215776873673e-7,6.15329963421507e-5
8.45,2.539570027049187e-7,6.552873535237147e-5
8.5,2.6234000666258694e-7,6.994758534539791e-5
8.55,2.714493582134381e-7,7.48714093399272e-5
8.6,2.814968003694851e-7,8.041476760656252e-5
8.65,2.928135532931364e-7,8.674457039203887e-5
8.7,3.0592434535625657e-7,9.411290734262501e-5
8.75,3.1676688289072885e-7,0.00010134492100366543
8.8,3.2995836224403163e-7,0.00010996200474600037
8.85,3.4429482276276957e-7,0.00011972612787747305
8.9,3.59931215110354e-7,0.00013084992009759766
8.95,3.7705120797815184e-7,0.0001435974114907257
9.0,3.9587382133499105e-7,0.00015829952062018648
9.05,4.1666179084742794e-7,0.00017537515530707815
9.1,4.3973210528402973e-7,0.00019536030208588964
9.15,4.6546924292734104e-7,0.0002189486347350389
9.2,4.943417261649152e-7,0.0002470489810542098
9.25,5.269228195992071e-7,0.0002808679382840795
9.3,5.639170340132615e-7,0.00032203112799189526
9.35,6.061977348426062e-7,0.00037276709653322193
9.4,6.548760835278777e-7,0.0004362037523111262
9.45,7.114786743644963e-7,0.0005169048468152138
9.5,7.784320367743014e-7,0.0006219719540425661
9.55,8.614884794977407e-7,0.0007645978746336768
9.6,9.76669905283778e-7,0.000974767782688124
9.65,1.1285258080806493e-6,0.0012864283659470566
9.7,1.3145542950843137e-6,0.0017466209301755244
9.75,1.5708573584127805e-6,0.00250080877238279
9.8,1.939198422618027e-6,0.003848559603946589
9.85,2.500546916306412e-6,0.006580401969750627
9.9,3.676821160203403e-6,0.014287147508673548
9.95,6.921860793540624e-6,0.04985432132814372
10.0,2.7916092105895185e-5,0.5000177313272672
10.05,0.00013192244515075613,0.9501561442712325
10.1,0.00025385058016702544,0.985065525003685
10.15,0.00037760769705902364,0.9931466914569171
10.2,0.0005019669810579219,0.9961006546665688
10.25,0.0006265782236778983,0.9974906674875423
10.3,0.0007513174991028437,0.9982521032086422
10.35,0.0008761306058951424,0.9987134559849254
10.4,0.0010009901393038811,0.9990137840226895
10.45,0.0011258807157285555,0.9992201135620623
10.5,0.0012507930677748136,0.9993679230913595
10.55,0.0013757213011019176,0.9994773971782459
10.6,0.00150066146323391,0.9995607235960908
10.65,0.0016256108100960454,0.9996256085621988
10.7,0.0017505673787048814,0.9996771162613352
10.75,0.0018755297280085292,0.9997186852813692
10.8,0.0020004967763267434,0.9997527166608355
10.85,0.002125467695931804,0.9997809280111675
10.9,0.002250441842668538,0.9998045742815318
10.95,0.0023754187077458244,0.9998245896066869
11.0,0.0025003978839613916,0.9998416809009636
11.05,0.0026253790415564082,0.9998563910833466
11.1,0.0027503619106443167,0.9998691426933434
11.15,0.00287534626821484,0.9998802685515784
11.2,0.003000331928381894,0.9998900336829109
11.25,0.0031253187331657384,0.9998986518124828
11.3,0.003250306555096394,0.9999062944224526
11.35,0.0033752952781119783,0.9999131042267454
11.4,0.003500284805930509,0.999919197913674
11.45,0.0036252750554601754,0.9999246724475882
11.5,0.003750265954634291,0.9999296089314328
11.55,0.003875257440652591,0.999934075617347
11.6,0.004000249458545269,0.9999381302725494
11.65,0.004125241959993031,0.9999418220530834
11.7,0.004250234902353711,0.9999451929987008
11.75,0.004375228247853191,0.9999482792338082
11.8,0.004500221962911222,0.9999511119386068
11.85,0.004625216017575207,0.9999537181392772
11.9,0.004750210385043863,0.9999561213547246
11.95,0.004875205041263375,0.9999583421288462
12.0,0.00500019996458434,0.9999603984709168
12.05,0.005125195135468497,0.9999623062217661
12.1,0.005250190536237931,0.9999640793596838
12.15,0.005375186150858413,0.9999657302571633
12.2,0.005500181964753104,0.9999672698972645
12.25,0.005625177964640238,0.999968708056735
12.3,0.0057501741383929605,0.9999700534615724
12.35,0.005875170474915925,0.9999713139196654
12.4,0.006000166964038323,0.9999724964343432
12.45,0.006125163596419236,0.9999736073018234
12.5,0.0062501603634650404,0.9999746521951924
12.55,0.006375157257255792,0.9999756362369694
12.6,0.006500154270480674,0.9999765640620026
12.65,0.006625151396380535,0.9999774398721314
12.7,0.006750148628696773,0.999978267483847
12.75,0.0068751459616258614,0.999979050369927
12.8,0.007000143389778779,0.9999797916959248
12.85,0.007125140908144478,0.9999804943522167
12.9,0.007250138512057525,0.9999811609822135
12.95,0.007375136197168786,0.9999817940072564
13.0,0.007500133959418898,0.9999823956486332
13.05,0.007625131795014672,0.9999829679470899
13.1,0.007750129700407615,0.9999835127801556
13.15,0.007875127672274551,0.9999840318775619
13.2,0.008000125707499917,0.9999845268349855
13.25,0.008125123803159717,0.9999849991263263
13.3,0.008250121956507372,0.9999854501146905
13.35,0.008375120164960226,0.9999858810622365
13.4,0.008500118426087278,0.999986293139015
13.45,0.008625116737598804,0.999986687430919
13.5,0.008750115097335531,0.9999870649468434
13.55,0.00887511350326009,0.9999874266251457
13.6,0.009000111953448131,0.9999877733394821
13.65,0.009125110446080886,0.9999881059040877
13.7,0.009250108979437677,0.9999884250785612
13.75,0.009375107551889805,0.9999887315722061
13.8,0.009500106161894173,0.9999890260479743
13.85,0.009625104807987728,0.9999893091260542
13.9,0.009750103488782691,0.9999895813871382
13.95,0.009875102202961339,0.9999898433754034
14.0,0.010000100949206059,0.9999900956078163
14.05,0.01012509972647302,0.9999903385487763
14.1,0.01025009853354708,0.9999905726567406
14.15,0.010375097369351494,0.9999907983547441
14.2,0.010500096232860523,0.9999910160408034
14.25,0.010625095123096895,0.9999912260896695
14.3,0.010750094039128355,0.999991428854441
14.35,0.010875092980065892,0.9999916246680469
14.4,0.011000091945060575,0.9999918138446129
14.45,0.011125090933301607,0.9999919966807214
14.5,0.011250089944014385,0.9999921734565737
14.55,0.01137508897645817,0.9999923444370629
14.6,0.011500088029924527,0.9999925098727678
14.65,0.011625087103735332,0.9999926700008693
14.7,0.011750086197241438,0.9999928250460023
14.75,0.011875085309820954,0.9999929752210424
14.8,0.012000084440877856,0.9999931207278369
14.85,0.012125083589840768,0.9999932617578844
14.9,0.012250082756161573,0.999993398492964
14.95,0.01237508193931447,0.9999935311057212
15.0,0.012500081138794306,0.9999936597602138
15.05,0.012625080354116414,0.999993784612418
15.1,0.012750079584814722,0.9999939058107034
15.15,0.012875078830441422,0.9999940234962725
15.2,0.01300007809056597,0.9999941378035722
15.25,0.013125077364774196,0.9999942488606783
15.3,0.01325007665266742,0.9999943567896541
15.35,0.013375075953862059,0.9999944617068864
15.4,0.013500075267988632,0.9999945637233992
15.45,0.013625074594691255,0.999994662945147
15.5,0.013750073933626927,0.9999947594732905
15.55,0.01387507328446519,0.9999948534044546
15.6,0.014000072646886963,0.9999949448309697
15.65,0.01412507202058505,0.9999950338410998
15.7,0.014250071405262466,0.9999951205192544
15.75,0.014375070800632994,0.9999952049461892
15.8,0.014500070206420024,0.9999952871991946
15.85,0.014625069622356435,0.9999953673522718
15.9,0.014750069048184322,0.9999954454763005
15.95,0.014875068483654219,0.999995521639194
16.0,0.015000067928525207,0.9999955959060488
16.05,0.015125067382564084,0.9999956683392821
16.1,0.015250066845545585,0.9999957389987638
16.15,0.01537506631725144,0.9999958079419402
16.2,0.015500065797470652,0.9999958752239505
16.25,0.015625065285998996,0.9999959408977372
16.3,0.015750064782638573,0.9999960050141508
16.35,0.015875064287197704,0.9999960676220471
16.4,0.016000063799490927,0.9999961287683814
16.45,0.016125063319338384,0.9999961884982964
16.5,0.016250062846565605,0.9999962468552049
16.55,0.01637506238100378,0.9999963038808692
16.6,0.016500061922488984,0.9999963596154762
16.65,0.01662506147086218,0.9999964140977069
16.7,0.016750061025969265,0.9999964673648046
16.75,0.016875060587660584,0.9999965194526396
16.8,0.017000060155790864,0.999996570395767
16.85,0.01712505973021916,0.9999966202274857
16.9,0.01725005931080853,0.9999966689798926
16.95,0.017375058897426077,0.9999967166839347
17.0,0.017500058489942516,0.9999967633694571
17.05,0.017625058088232504,0.9999968090652509
17.1,0.017750057692173915,0.9999968537990963
17.15,0.017875057301648345,0.9999968975978065
17.2,0.018000056916540386,0.9999969404872663
17.25,0.01812505653673807,0.9999969824924712
17.3,0.018250056162132267,0.9999970236375636
17.35,0.018375055792617057,0.9999970639458677
17.4,0.01850005542808919,0.9999971034399225
17.45,0.01862505506844825,0.9999971421415133
17.5,0.018750054713596587,0.9999971800717007
17.55,0.018875054363438948,0.9999972172508516
17.6,0.019000054017882795,0.9999972536986641
17.65,0.019125053676837755,0.9999972894341957
17.7,0.019250053340216122,0.9999973244758864
17.75,0.019375053007932186,0.9999973588415834
17.8,0.019500052679902624,0.999997392548564
17.85,0.019625052356046058,0.999997425613557
17.9,0.019750052036283328,0.9999974580527632
17.95,0.019875051720537107,0.9999974898818756
18.0,0.020000051408732178,0.999997521116099
18.05,0.0201250511007951,0.9999975517701665
18.1,0.020250050796654206,0.9999975818583586
18.15,0.020375050496239666,0.9999976113945189
18.2,0.02050005019948331,0.9999976403920702
18.25,0.020625049906318582,0.9999976688640297
18.3,0.0207500496166807,0.999997696823024
18.35,0.020875049330506212,0.9999977242813024
18.4,0.021000049047733282,0.999997751250751
18.45,0.02112504876830157,0.9999977777429053
18.5,0.021250048492152118,0.9999978037689624
18.55,0.02137504821922731,0.9999978293397932
18.6,0.021500047949470913,0.999997854465953
18.65,0.021625047682828025,0.9999978791576936
18.7,0.021750047419244967,0.9999979034249726
18.75,0.02187504715866928,0.9999979272774641
18.8,0.02200004690104962,0.9999979507245679
18.85,0.022125046646336022,0.9999979737754194
18.9,0.022250046394479472,0.9999979964388979
18.95,0.02237504614543201,0.9999980187236355
19.0,0.022500045899146892,0.9999980406380249
19.05,0.02262504565557838,0.999998062190228
19.1,0.02275004541468162,0.9999980833881827
19.15,0.02287504517641281,0.9999981042396111
19.2,0.02300004494072927,0.9999981247520257
19.25,0.023125044707588804,0.9999981449327361
19.3,0.02325004447695067,0.999998164788857
19.35,0.023375044248774568,0.9999981843273124
19.4,0.023500044023021194,0.9999982035548433
19.45,0.023625043799652246,0.9999982224780124
19.5,0.02375004357862992,0.9999982411032102
19.55,0.023875043359917414,0.9999982594366608
19.6,0.0240000431434787,0.999998277484426
19.65,0.024125042929278417,0.9999982952524115
19.7,0.024250042717281872,0.9999983127463709
19.75,0.024375042507455258,0.9999983299719106
19.8,0.024500042299765323,0.9999983469344949
19.85,0.024625042094179594,0.9999983636394488
19.9,0.02475004189066604,0.9999983800919641
19.95,0.024875041689193578,0.9999983962971017
20.0,0.02500004148973156,0.9999984122597971
